"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.466453910E-1,-1.373583412E1,4.118026733E0,2.964021683E0
8.486587910E-1,-1.461211205E1,3.605667830E0,2.762908697E0
8.506728570E-1,-1.655650330E1,2.422932148E0,3.505111217E0
8.526862230E-1,-1.836412621E1,9.481038451E-1,5.837363243E0
8.546995890E-1,-1.966896629E1,7.900865376E-2,8.415918350E0
8.567129550E-1,-2.012625885E1,-1.769315004E0,9.517251015E0
8.587262880E-1,-2.077269173E1,-3.287238836E0,1.104714584E1
8.607396210E-1,-2.125632095E1,-4.067748547E0,1.196412563E1
8.627529540E-1,-2.147658730E1,-4.115632534E0,1.216284370E1
8.647662870E-1,-2.207513809E1,-3.014299870E0,1.162175465E1
8.667794200E-1,-2.222357941E1,-2.300827742E0,1.109742451E1
8.687943860E-1,-2.233371162E1,-1.491587639E0,1.047493172E1
8.708092860E-1,-2.246299934E1,2.633621991E-1,9.249100685E0
8.728241520E-1,-2.243666267E1,1.948880196E0,8.356062889E0
8.748390180E-1,-2.240553856E1,2.645592928E0,8.049605370E0
8.768538180E-1,-2.232413483E1,3.699041605E0,7.695263386E0
8.788686180E-1,-2.213259888E1,4.347870350E0,7.477391243E0
8.808834180E-1,-2.183811188E1,4.551377296E0,7.271489620E0
8.828982510E-1,-2.165375900E1,4.831499100E0,7.158962250E0
8.849131170E-1,-2.124435043E1,4.896441936E0,6.893206120E0
8.869562170E-1,-2.073678017E1,4.774038315E0,6.579565525E0
8.889993500E-1,-2.012146950E1,4.513070107E0,6.268319130E0
8.910424830E-1,-1.947264099E1,4.146757126E0,6.050446987E0
8.930856490E-1,-1.914224052E1,3.928884983E0,5.957073212E0
8.951288490E-1,-1.849101830E1,3.509899616E0,5.729623795E0
8.971720150E-1,-1.791162109E1,3.093308687E0,5.466261864E0
8.992151810E-1,-1.765065384E1,2.904166698E0,5.303455830E0
9.012583140E-1,-1.718139076E1,2.568978310E0,4.891354084E0
9.033014800E-1,-1.684141350E1,2.257732153E0,4.326322556E0
9.053446460E-1,-1.664030075E1,1.953668594E0,3.699041605E0
9.073878790E-1,-1.658283997E1,1.810016513E0,3.361459255E0
9.094311120E-1,-1.654692650E1,1.515529633E0,2.650381327E0
9.114737120E-1,-1.661875343E1,1.252167463E0,1.956062794E0
9.135169450E-1,-1.667621422E1,1.118092179E0,1.623268723E0
9.155601110E-1,-1.681507683E1,8.595184088E-1,1.007958889E0
9.176032440E-1,-1.694196892E1,6.344634295E-1,4.860229492E-1
9.196463440E-1,-1.700182533E1,5.339069963E-1,2.489969730E-1
9.216894100E-1,-1.711674690E1,3.375824392E-1,-1.604115069E-1
9.237324430E-1,-1.717420769E1,2.106897533E-1,-5.434837937E-1
9.257754760E-1,-1.718139076E1,1.149216816E-1,-9.121908545E-1
9.278169420E-1,-1.716223717E1,7.182604820E-2,-1.055842996E0
9.298583750E-1,-1.712153435E1,-6.224924326E-2,-1.283292055E0
9.318998080E-1,-1.706407356E1,-1.364694983E-1,-1.479616642E0
9.339540740E-1,-1.699703598E1,-3.327940404E-1,-1.663970232E0
9.360084740E-1,-1.699224854E1,-3.878606856E-1,-1.762132406E0
9.380629400E-1,-1.698267174E1,-5.243301988E-1,-1.946485996E0
9.401173730E-1,-1.704970932E1,-6.871358752E-1,-2.056619167E0
9.421718060E-1,-1.711195755E1,-7.733271718E-1,-2.097320795E0
9.442262720E-1,-1.731067657E1,-9.672574997E-1,-2.209848166E0
9.462807380E-1,-1.756446266E1,-1.225831270E0,-2.339135170E0
9.483070040E-1,-1.772008514E1,-1.376665950E0,-2.401384354E0
9.503333040E-1,-1.802175522E1,-1.745373011E0,-2.537853718E0
9.523596700E-1,-1.832102966E1,-2.109291792E0,-2.667140722E0
9.543860360E-1,-1.847665215E1,-2.274491549E0,-2.748543501E0
9.564123690E-1,-1.871367836E1,-2.566584110E0,-2.880224705E0
9.584387020E-1,-1.892197418E1,-2.767697096E0,-2.949656487E0
9.604650020E-1,-1.912069321E1,-2.844311714E0,-2.966415882E0
9.624912680E-1,-1.921406746E1,-2.949656487E0,-2.947262287E0
9.645175010E-1,-1.942475700E1,-3.002328873E0,-2.894589901E0
9.665437340E-1,-1.963544655E1,-3.050212860E0,-2.774879694E0
9.694767340E-1,-1.982698250E1,-3.069366693E0,-2.533065319E0
9.716649670E-1,-1.995387459E1,-3.119644880E0,-2.219424963E0
9.736789670E-1,-1.998978806E1,-3.126827478E0,-2.030282974E0
9.756919670E-1,-1.990120316E1,-3.131615877E0,-1.620874524E0
9.777054670E-1,-1.963544655E1,-3.124433279E0,-1.213860273E0
9.797191330E-1,-1.917815399E1,-3.100491285E0,-8.188169599E-1
9.817328830E-1,-1.889085007E1,-3.057395458E0,-6.272808313E-1
9.837464830E-1,-1.823483849E1,-2.975992680E0,-2.777273953E-1
9.857601490E-1,-1.743996429E1,-2.853888512E0,5.027823523E-2
9.877737200E-1,-1.656608009E1,-2.695871115E0,3.375824392E-1
9.897927200E-1,-1.611597061E1,-2.595314741E0,4.620809257E-1
9.918112750E-1,-1.517744350E1,-2.432508945E0,6.943184733E-1
9.938291750E-1,-1.470578575E1,-2.331952572E0,7.996633649E-1
9.958466290E-1,-1.377174759E1,-2.130839586E0,9.433154464E-1
9.978636290E-1,-1.284997940E1,-1.891419291E0,1.051054597E0
9.998803210E-1,-1.240465832E1,-1.764526606E0,1.103726983E0
1.001896749E0,-1.148049641E1,-1.527500629E0,1.230619669E0
1.003913015E0,-1.056830597E1,-1.323993564E0,1.323993564E0
1.005929077E0,-9.706393242E0,-1.089361787E0,1.352723956E0
1.007944900E0,-9.311349869E0,-9.816226959E-1,1.412579060E0
1.009960455E0,-8.607454300E0,-7.829039693E-1,1.510741234E0
1.011975823E0,-8.028057098E0,-6.224924326E-1,1.604115129E0
1.013991023E0,-7.781454563E0,-5.482721925E-1,1.659181833E0
1.016006165E0,-7.372046471E0,-4.046200812E-1,1.795651317E0
1.018021255E0,-7.032069683E0,-2.849099934E-1,1.968033791E0
1.020036341E0,-6.878840923E0,-2.466027737E-1,2.061407566E0
1.022051382E0,-6.591536522E0,-2.226607651E-1,2.233790159E0
1.024066342E0,-6.311414719E0,-1.867477298E-1,2.396595955E0
1.026081188E0,-6.158185959E0,-1.771709323E-1,2.480392933E0
1.028095965E0,-5.822998047E0,-1.508347094E-1,2.683900118E0
1.030110643E0,-5.499780655E0,-6.703764945E-2,2.880224705E0
1.032125229E0,-5.195716858E0,-2.633621916E-2,3.095702887E0
1.034139729E0,-5.040093899E0,4.309562966E-2,3.196259260E0
1.036154195E0,-4.757278919E0,8.140286058E-2,3.392583847E0
1.038168628E0,-4.465186119E0,1.053448766E-1,3.545812607E0
1.040183028E0,-4.323928356E0,1.244984865E-1,3.588908434E0
1.042197428E0,-4.050989151E0,1.795651317E-1,3.636792421E0
1.044211794E0,-3.782838583E0,2.298433632E-1,3.620033026E0
1.046226127E0,-3.651157618E0,2.561795712E-1,3.586514235E0
1.048240427E0,-3.222595453E0,3.351882398E-1,3.411737442E0
1.050254993E0,-3.095702887E0,3.447650373E-1,3.332728863E0
1.052267693E0,-2.952050686E0,3.591302633E-1,3.256114244E0
1.054280459E0,-2.640804529E0,3.543418646E-1,3.102885485E0
1.056293225E0,-2.341529369E0,3.256114423E-1,2.940079689E0
1.058306025E0,-2.047042370E0,2.729389966E-1,2.774879694E0
1.060318791E0,-1.900996208E0,2.489969730E-1,2.674323320E0
1.062331557E0,-1.577778935E0,2.082955539E-1,2.432508945E0
1.064344290E0,-1.225831270E0,1.556231081E-1,2.200271368E0
1.066357056E0,-1.031900883E0,1.197100878E-1,2.061407566E0
1.068369889E0,-6.512228847E-1,4.309562966E-2,1.707065821E0
1.070382822E0,-2.059013397E-1,-3.591302410E-2,1.304839969E0
1.072395788E0,1.436521020E-2,-6.464344263E-2,1.115697980E0
1.074408788E0,4.141969085E-1,-9.097966552E-2,7.924807668E-1
1.076421788E0,7.805097699E-1,-5.985504389E-2,5.434837937E-1
1.078434721E0,9.744400978E-1,-4.309562966E-2,3.687070608E-1
1.080447587E0,1.326387763E0,-5.267243832E-2,-4.788403399E-3
1.082460453E0,1.731007814E0,-1.053448766E-1,-2.753331959E-1
1.084473319E0,2.109291792E0,-1.292868853E-1,-4.213795066E-1
1.086486252E0,2.267308950E0,-1.197100878E-1,-7.637503147E-1
1.088499152E0,2.521094322E0,-5.267243832E-2,-1.077390790E0
1.090512018E0,2.748543501E0,1.915361360E-2,-1.367089152E0
1.092524884E0,2.846705914E0,6.943184882E-2,-1.498770237E0
1.094538450E0,3.014299870E0,1.675941199E-1,-1.731007814E0
1.096551383E0,3.172317266E0,2.226607651E-1,-1.948880196E0
1.098564316E0,3.236960649E0,2.418143749E-1,-2.032677174E0
1.100577249E0,3.390189648E0,2.250549644E-1,-2.202665567E0
1.102590149E0,3.567360640E0,1.867477298E-1,-2.355894566E0
1.104603082E0,3.672705412E0,1.628057212E-1,-2.415749550E0
1.106615982E0,3.859453201E0,9.097966552E-2,-2.545036316E0
1.108628982E0,4.139574528E0,-3.112462163E-2,-2.657563925E0
1.110640248E0,4.311957359E0,-9.576806426E-2,-2.715024710E0
1.112653314E0,4.776432514E0,-2.537853718E-1,-2.863465309E0
1.114666314E0,5.348946095E0,-4.022258818E-1,-3.038241863E0
1.116679314E0,5.995380402E0,-4.788403511E-1,-3.222595453E0
1.118692314E0,6.359299183E0,-4.836287498E-1,-3.306392431E0
1.120705347E0,7.137414455E0,-4.692635238E-1,-3.481169224E0
1.122718380E0,7.984961987E0,-4.620809257E-1,-3.591302633E0
1.124731480E0,8.439860344E0,-4.884171486E-1,-3.653551817E0
1.126744546E0,9.404723167E0,-5.937620401E-1,-3.833117008E0
1.128757646E0,1.032409668E1,-7.086837292E-1,-4.072536945E0
1.131690646E0,1.127459526E1,-8.020575643E-1,-4.347870350E0
1.133672967E0,1.238071632E1,-9.552865028E-1,-4.589684486E0
1.135686967E0,1.337670422E1,-1.125274777E0,-4.826710701E0
1.137699967E0,1.377414131E1,-1.156399369E0,-4.977844715E0
1.139712967E0,1.457859325E1,-1.225831270E0,-5.296273232E0
1.141725967E0,1.525405788E1,-1.407790542E0,-5.607519627E0
1.143738717E0,1.551981354E1,-1.498770237E0,-5.794267178E0
1.145751517E0,1.593879890E1,-1.707065821E0,-6.210858345E0
1.147764350E0,1.609921074E1,-1.932120800E0,-6.648997307E0
1.149777207E0,1.608963394E1,-2.008735180E0,-6.893206120E0
1.151790082E0,1.587415600E1,-2.073378563E0,-7.357681274E0
1.153803193E0,1.526602840E1,-1.991975784E0,-7.716811180E0
1.155816293E0,1.478958225E1,-1.850717902E0,-7.846098423E0
1.157829474E0,1.357781696E1,-1.462857246E0,-7.956231594E0
1.159842807E0,1.217242050E1,-9.816226959E-1,-7.937077999E0
1.161856191E0,1.068562126E1,-4.213795066E-1,-7.834127426E0
1.163869619E0,9.902717590E0,-1.101332754E-1,-7.743147373E0
1.165883019E0,8.284236908E0,5.889736414E-1,-7.465420246E0
1.167896394E0,6.634632111E0,1.388636947E0,-7.087136269E0
1.169909688E0,4.961085320E0,2.176329374E0,-6.572382927E0
1.171922799E0,4.132391930E0,2.578555346E0,-6.253953934E0
1.173935851E0,2.451662540E0,3.368641853E0,-5.564424038E0
1.175948851E0,1.606509328E0,3.756502390E0,-5.226841450E0
1.177979327E0,-7.422025502E-2,4.434061527E0,-4.544194698E0
1.180009054E0,-1.786074519E0,4.977844715E0,-3.878606796E0
1.182038054E0,-3.519476414E0,5.396830082E0,-3.280056238E0
1.184066387E0,-4.417302132E0,5.552453041E0,-3.002328873E0
1.186094107E0,-6.280290127E0,5.808632374E0,-2.468421936E0
1.188121299E0,-8.214805603E0,6.033687592E0,-1.889025092E0
1.190147965E0,-1.012537861E1,6.203675747E0,-1.266532660E0
1.192174215E0,-1.119319248E1,6.241982937E0,-9.265560508E-1
1.194200042E0,-1.324981117E1,6.301837921E0,-2.346317619E-1
1.196225508E0,-1.517983723E1,6.383241177E0,5.291185975E-1
1.198250974E0,-1.607526970E1,6.409577370E0,9.385270476E-1
1.200276474E0,-1.787810326E1,6.421548367E0,1.805228114E0
1.202302040E0,-1.958756256E1,6.347328186E0,2.602497339E0
1.204327706E0,-2.038483238E1,6.275501728E0,2.987963676E0
1.206353406E0,-2.191951561E1,6.050446987E0,3.801992416E0
1.208379172E0,-2.338716125E1,5.736806393E0,4.644751072E0
1.210404972E0,-2.407429695E1,5.542876244E0,5.078401089E0
1.212459038E0,-2.596601486E1,4.956296921E0,6.428730965E0
1.214513104E0,-2.707213593E1,4.556165695E0,7.348104477E0
1.216567204E0,-2.756773567E1,4.374206543E0,7.795820236E0
1.218621304E0,-2.845119667E1,4.015076160E0,8.602665901E0
1.220675370E0,-2.913593864E1,3.744531393E0,9.414299965E0
1.222729436E0,-2.938972282E1,3.622427225E0,9.768642426E0
1.224783502E0,-2.973448944E1,3.447650433E0,1.032888508E1
1.226837602E0,-2.982546806E1,3.411737442E0,1.075265884E1
1.228891735E0,-2.976561356E1,3.447650433E0,1.090349388E1
1.230945935E0,-2.917663956E1,3.665522814E0,1.106869411E1
1.233000235E0,-2.884384537E1,3.768473387E0,1.104954052E1
1.235054568E0,-2.845359039E1,3.909731388E0,1.100165653E1
1.237108934E0,-2.750069809E1,4.259284973E0,1.081490803E1
1.239151034E0,-2.632753944E1,4.627991676E0,1.044141293E1
1.241193100E0,-2.498918152E1,4.985027313E0,9.948206902E0
1.243235166E0,-2.429456329E1,5.159803867E0,9.672874451E0
1.245277299E0,-2.290113831E1,5.466261864E0,9.138967514E0
1.247319432E0,-2.150531769E1,5.732017994E0,8.672098160E0
1.249361598E0,-2.078705788E1,5.842151642E0,8.425495148E0
1.251403798E0,-1.932898903E1,6.014533997E0,7.846098423E0
1.253445964E0,-1.785416031E1,6.134243965E0,7.218817234E0
1.255488130E0,-1.712632370E1,6.158185959E0,6.888417721E0
1.257530230E0,-1.571613884E1,6.213252544E0,6.244377136E0
1.259572363E0,-1.437029743E1,6.234800339E0,5.609913826E0
1.261614463E0,-1.369752693E1,6.246771336E0,5.284302235E0
1.263656496E0,-1.239268684E1,6.275501728E0,4.656722069E0
1.265698462E0,-1.120037460E1,6.301837921E0,4.089296341E0
1.267740395E0,-1.010622501E1,6.309020519E0,3.569754839E0
1.269782295E0,-9.605836868E0,6.328174591E0,3.335123062E0
1.271824195E0,-8.648156166E0,6.347328186E0,2.887407303E0
1.273837828E0,-7.836521626E0,6.368875980E0,2.516305923E0
1.275851494E0,-7.474997044E0,6.371270180E0,2.355894566E0
1.277865127E0,-6.871658325E0,6.373664379E0,2.073378563E0
1.279878793E0,-6.409577370E0,6.335357189E0,1.843535304E0
1.281892459E0,-6.244377136E0,6.316203594E0,1.752555609E0
1.283906125E0,-6.004957199E0,6.261136532E0,1.620874524E0
1.285919758E0,-5.844545841E0,6.153397560E0,1.534683347E0
1.287933458E0,-5.808632374E0,6.098330975E0,1.496376038E0
1.289947224E0,-5.748777390E0,5.973832607E0,1.462857246E0
1.291961024E0,-5.681739807E0,5.827786446E0,1.458068848E0
1.293976490E0,-5.631461620E0,5.655403614E0,1.470039845E0
1.295990390E0,-5.612308025E0,5.564424038E0,1.477222443E0
1.298004356E0,-5.557241440E0,5.377676487E0,1.477222443E0
1.300018389E0,-5.511751652E0,5.186140060E0,1.460463047E0
1.302032455E0,-5.504569054E0,5.073612690E0,1.436521053E0
1.304046588E0,-5.511751652E0,4.833893299E0,1.338358760E0
1.306060654E0,-5.521328449E0,4.594472885E0,1.213860273E0
1.308074720E0,-5.535693645E0,4.481945515E0,1.132457376E0
1.310088753E0,-5.557241440E0,4.266467571E0,9.313444495E-1
1.312102786E0,-5.619490623E0,4.050989151E0,7.110779285E-1
1.314116786E0,-5.662586212E0,3.955221176E0,5.985504389E-1
1.316130819E0,-5.803843975E0,3.792415380E0,3.280056417E-1
1.318144919E0,-5.945102215E0,3.641580820E0,4.309562966E-2
1.320158985E0,-6.081571579E0,3.574543238E0,-2.226607651E-1
1.322173051E0,-6.155791759E0,3.495534420E0,-3.711012602E-1
1.324187151E0,-6.342539787E0,3.428496838E0,-6.464344859E-1
1.326201251E0,-6.548440933E0,3.373430252E0,-8.667010069E-1
1.328215384E0,-6.663362503E0,3.339911461E0,-9.720458984E-1
1.330229517E0,-6.926724911E0,3.296815634E0,-1.163581967E0
1.332243650E0,-7.240365028E0,3.258508444E0,-1.266532660E0
1.334257750E0,-7.412747860E0,3.246537447E0,-1.312022567E0
1.336271783E0,-7.817368031E0,3.215412855E0,-1.367089152E0
1.338286616E0,-8.241141319E0,3.172317266E0,-1.383848548E0
1.340300616E0,-8.470984459E0,3.157952070E0,-1.376665950E0
1.342314649E0,-8.942642212E0,3.134010077E0,-1.347935557E0
1.344328715E0,-9.447818756E0,3.124433279E0,-1.266532660E0
1.346342848E0,-9.921871185E0,3.136404276E0,-1.213860273E0
1.348356914E0,-1.017565632E1,3.145981073E0,-1.067813993E0
1.350370947E0,-1.062576675E1,3.150769472E0,-8.475474119E-1
1.352384913E0,-1.098489666E1,3.181894064E0,-6.081272364E-1
1.354397213E0,-1.116206741E1,3.193865061E0,-4.836287498E-1
1.356411113E0,-1.148528481E1,3.232172251E0,-2.202665508E-1
1.358425013E0,-1.178216553E1,3.289633036E0,3.830722719E-2
1.360438946E0,-1.190666389E1,3.313575268E0,1.508347094E-1
1.362452879E0,-1.213650799E1,3.373430252E0,3.734954596E-1
1.364466779E0,-1.233043766E1,3.414131641E0,5.770025849E-1
1.366480712E0,-1.242860031E1,3.428496838E0,6.799532771E-1
1.368494645E0,-1.257704067E1,3.447650433E0,8.906430602E-1
1.370508578E0,-1.270153904E1,3.471592426E0,1.101332784E0
1.372522478E0,-1.278533649E1,3.459621429E0,1.302445769E0
1.374564711E0,-1.283082581E1,3.488351822E0,1.510741234E0
1.376606944E0,-1.283082581E1,3.512293816E0,1.661576033E0
1.378649110E0,-1.280209541E1,3.526659012E0,1.723825216E0
1.380691276E0,-1.269914532E1,3.557783842E0,1.819593310E0
1.382733442E0,-1.257225227E1,3.588908434E0,1.881842494E0
1.384775608E0,-1.249324417E1,3.620033026E0,1.891419291E0
1.386817808E0,-1.231367874E1,3.658340216E0,1.869871497E0
1.388860008E0,-1.212214279E1,3.675099611E0,1.826775908E0
1.390902174E0,-1.201440334E1,3.696647406E0,1.776497602E0
1.392944307E0,-1.181329060E1,3.734954596E0,1.661576033E0
1.394986473E0,-1.157865906E1,3.773261786E0,1.484405041E0
1.397028573E0,-1.132487297E1,3.801992416E0,1.266532660E0
1.399069906E0,-1.120995140E1,3.816357613E0,1.158793569E0
1.401112006E0,-1.096095467E1,3.845088005E0,9.385270476E-1
1.403154039E0,-1.073350525E1,3.845088005E0,7.278373241E-1
1.405196039E0,-1.062816048E1,3.857059002E0,6.344634295E-1
1.407238005E0,-1.045577812E1,3.864241600E0,4.596867263E-1
1.409279938E0,-1.026663589E1,3.845088005E0,3.088520169E-1
1.411321804E0,-1.017326260E1,3.857059002E0,2.466027737E-1
1.413363704E0,-9.962572098E0,3.919308186E0,8.619125932E-2
1.415405570E0,-9.888352394E0,3.936067581E0,4.070143029E-2
1.417447370E0,-9.811738014E0,3.945644379E0,1.197100803E-2
1.419489070E0,-9.675268173E0,3.976768970E0,-4.070143029E-2
1.421543536E0,-9.553164482E0,4.003105164E0,-6.224924326E-2
1.423598036E0,-9.440636635E0,4.048594952E0,-8.858546615E-2
1.425652569E0,-9.337685585E0,4.055777550E0,-8.858546615E-2
1.427707135E0,-9.287407875E0,4.091690540E0,-8.858546615E-2
1.429761768E0,-9.203610420E0,4.120420933E0,-6.703764945E-2
1.431816401E0,-9.131784439E0,4.144362926E0,-2.154781483E-2
1.433871067E0,-9.098265648E0,4.151545525E0,1.436521020E-2
1.435897400E0,-9.028834343E0,4.180276394E0,9.337386489E-2
1.437923700E0,-8.957007408E0,4.218583584E0,1.556231081E-1
1.439950100E0,-8.928277016E0,4.225766182E0,1.915361285E-1
1.441976500E0,-8.846874237E0,4.237737179E0,2.873041928E-1
1.444002933E0,-8.782231331E0,4.216189384E0,3.423708379E-1
1.446029366E0,-8.760683060E0,4.218583584E0,3.806780577E-1
1.448055766E0,-8.693645477E0,4.201824188E0,4.596867263E-1
1.450082232E0,-8.638579369E0,4.151545525E0,5.003881454E-1
1.452108732E0,-8.576330185E0,4.110844135E0,5.027823448E-1
1.454135265E0,-8.559570312E0,4.022258759E0,4.884171486E-1
1.457069265E0,-8.576330185E0,3.888183594E0,4.094084799E-1
1.459241967E0,-8.593089104E0,3.830722809E0,3.950432837E-1
1.461254967E0,-8.640973091E0,3.732560396E0,3.663128614E-1
1.463267967E0,-8.724770546E0,3.643975019E0,3.423708379E-1
1.465281467E0,-8.779836655E0,3.596091032E0,3.184288144E-1
1.467294800E0,-8.897152901E0,3.526659012E0,2.896983922E-1
1.469308050E0,-9.009679794E0,3.483563423E0,2.609679997E-1
1.471321250E0,-9.131784439E0,3.459621429E0,2.250549644E-1
1.473334250E0,-9.174880028E0,3.426102638E0,2.035071403E-1
1.475347250E0,-9.217975616E0,3.414131641E0,1.364694983E-1
1.477369500E0,-9.217975616E0,3.414131641E0,9.816227108E-2
1.479390833E0,-9.203610420E0,3.414131641E0,5.985504389E-2
1.481411433E0,-9.136572838E0,3.428496838E0,-2.633621916E-2
1.483431523E0,-9.043199539E0,3.426102638E0,-1.244984865E-1
1.485451106E0,-9.002497673E0,3.421314240E0,-1.651999205E-1
1.487470182E0,-8.892364502E0,3.378218651E0,-2.561795712E-1
1.489488896E0,-8.719982147E0,3.330334663E0,-3.040636182E-1
1.491507296E0,-8.645761490E0,3.299209833E0,-3.112462163E-1
1.493525421E0,-8.456619263E0,3.251325846E0,-3.327940404E-1
1.495543303E0,-8.286631584E0,3.201047659E0,-3.088520169E-1
1.497560803E0,-8.126219749E0,3.155557871E0,-2.609679997E-1
1.499578066E0,-8.047211647E0,3.141192675E0,-1.963245422E-1
1.501595116E0,-7.891588211E0,3.129221678E0,-3.591302410E-2
1.503611973E0,-7.743147373E0,3.105279684E0,1.699883193E-1
1.505628700E0,-7.652167797E0,3.107673883E0,2.753331959E-1
1.507645265E0,-7.489362240E0,3.110068083E0,5.171475410E-1
1.509661723E0,-7.302614689E0,3.141192675E0,7.422025204E-1
1.511678123E0,-7.204452038E0,3.167528868E0,8.451532125E-1
1.513694392E0,-7.012916088E0,3.193865061E0,1.053448796E0
1.515710540E0,-6.814197540E0,3.234566450E0,1.276109457E0
1.517726647E0,-6.713640690E0,3.265691042E0,1.381454349E0
1.519742681E0,-6.538864136E0,3.308786631E0,1.589749932E0
1.521758681E0,-6.354510784E0,3.342305660E0,1.762132406E0
1.523774681E0,-6.206069946E0,3.375824451E0,1.884236693E0
1.525790647E0,-6.131849766E0,3.399766445E0,1.939303398E0
1.527806647E0,-5.985803604E0,3.411737442E0,2.015917778E0
1.529822680E0,-5.830180645E0,3.442862034E0,2.063801765E0
1.531838746E0,-5.763142586E0,3.445256233E0,2.075772762E0
1.533854879E0,-5.631461620E0,3.466804028E0,2.059013367E0
1.535871012E0,-5.516540051E0,3.466804028E0,2.008735180E0
1.537886412E0,-5.451896667E0,3.476380825E0,1.987187386E0
1.539900045E0,-5.320215225E0,3.428496838E0,1.896207690E0
1.541913645E0,-5.212476254E0,3.308786631E0,1.771709204E0
1.543927178E0,-5.186140060E0,3.227383852E0,1.745373011E0
1.545940711E0,-5.176563263E0,3.059789658E0,1.740584612E0
1.547954244E0,-5.198111057E0,2.904166698E0,1.747767210E0
1.549967777E0,-5.245995045E0,2.782062292E0,1.728613615E0
1.551981277E0,-5.284302235E0,2.741360903E0,1.697489023E0
1.553994743E0,-5.351340294E0,2.726995707E0,1.680729628E0
1.556008209E0,-5.471050262E0,2.770091295E0,1.661576033E0
1.558021742E0,-5.516540051E0,2.801215887E0,1.673547029E0
1.560035308E0,-5.583577633E0,2.892195702E0,1.671152830E0
1.562048941E0,-5.626673222E0,2.971204281E0,1.628057122E0
1.564062541E0,-5.650615215E0,3.011905670E0,1.599326730E0
1.566076107E0,-5.684134007E0,3.117250681E0,1.537077546E0
1.568089707E0,-5.667374611E0,3.191470861E0,1.446097851E0
1.570103340E0,-5.676951408E0,3.227383852E0,1.395819545E0
1.572116940E0,-5.669768810E0,3.265691042E0,1.295263171E0
1.574130573E0,-5.679345608E0,3.248931646E0,1.154005170E0
1.576144206E0,-5.636250019E0,3.217807055E0,1.015141487E0
1.578157706E0,-5.602731228E0,3.186682463E0,9.481038451E-1
1.580171106E0,-5.542876244E0,3.150769472E0,7.852981687E-1
1.582185239E0,-5.413589478E0,3.208230257E0,5.937620401E-1
1.584198572E0,-5.336975098E0,3.205836058E0,5.243301988E-1
1.586211972E0,-5.181351662E0,3.131615877E0,3.926490843E-1
1.588225372E0,-5.083189487E0,3.028665066E0,2.561795712E-1
